term,DNP_mean,DP_mean,DNP_vs_DP,ttest_statistics,ttest_pvalues,ttest_fdr,ranksums_statistics,ranksums_pvalues,ranksums_fdr,DNP_percentage,DP_percentage
GO_REGULATION_OF_TRANSPORT,0.1744166646979386,0.1458548621650002,0.028561802532938385,3.6579865840426438,0.0008999100089991,0.002369410117811748,2.9762652278368216,0.002917823937737403,0.006137302605879988,1.0,1.0
GO_POSITIVE_REGULATION_OF_TRANSPORT,0.16504426695030383,0.14626209873495938,0.018782168215344452,2.575650037240416,0.014698530146985302,0.023906475631506618,1.911362990353922,0.05595794933522996,0.07645536667414203,1.0,1.0
GO_NEGATIVE_REGULATION_OF_TRANSPORT,0.24585872205447343,0.17958607463253376,0.06627264742193967,4.470053361173255,9.999000099990002e-05,0.0007935376675098448,3.9729045013785096,7.100152060295347e-05,0.0007308823803766796,1.0,1.0
GO_REGULATION_OF_DNA_METABOLIC_PROCESS,-0.3203898419480812,-0.2627851583088955,-0.057604683639185694,-1.6655194530224617,0.10138986101389862,0.13331992300182438,-1.7884896552597414,0.07369704316230005,0.09622752776967766,1.0,1.0
GO_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,-0.2958490172995381,-0.22845139748558072,-0.0673976198139574,-1.5657504031494096,0.12138786121387861,0.1573963113538009,-1.7065740985302875,0.08790124284260374,0.11279987470283667,1.0,1.0
GO_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.3105484714469752,0.24736427327037208,0.06318419817660315,3.632969468334156,0.0004999500049995,0.001562692892721901,3.26296967638991,0.0011025131598667982,0.0029304328405960743,1.0,1.0
GO_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.3228474465847836,0.2772182735109119,0.04562917307387171,3.979961036224976,0.00029997000299970003,0.0011417225624376338,3.508716346578271,0.0004502748511104247,0.001540848802423747,1.0,1.0
GO_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,-0.11211569060536729,-0.15639266648698177,0.044276975881614486,3.799455840957036,0.00039996000399960006,0.0013480579652878086,3.6452422744606943,0.00026714001520618903,0.001132309382635324,1.0,1.0
GO_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,-0.05877886188276662,-0.09553575344207796,0.03675689155931134,3.336962932022081,0.0013998600139986002,0.0032702366506564373,3.0718333773545177,0.002127484459666346,0.00483872989911919,1.0,1.0
GO_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,-0.05877886188276662,-0.09553575344207796,0.03675689155931134,3.336962932022081,0.0013998600139986002,0.0032702366506564373,3.0718333773545177,0.002127484459666346,0.00483872989911919,1.0,1.0
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,-0.021156672632306583,-0.06652644425222182,0.04536977161991523,4.936793829544655,9.999000099990002e-05,0.0007935376675098448,4.013862279743236,5.9733207109826324e-05,0.0007308823803766796,1.0,1.0
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.043466615030544484,0.025769922751049994,0.01769669227949449,2.573352659427997,0.0115988401159884,0.019546840496673223,2.2117200316952528,0.02698601551993228,0.039890820828010855,1.0,1.0
GO_REGULATION_OF_BINDING,0.01761333610263216,-0.006286496504051159,0.023899832606683317,2.4612608197181856,0.016698330166983303,0.02676995910724114,2.1298044749657987,0.03318775909216212,0.047857090752744094,1.0,1.0
GO_POSITIVE_REGULATION_OF_BINDING,0.15414301406874395,0.1198409808766687,0.034302033192075254,3.0240845580806464,0.0036996300369963003,0.007250238198596952,2.7987815215896714,0.005129583212816874,0.00989655795714152,1.0,1.0
GO_NEGATIVE_REGULATION_OF_BINDING,-0.3887099780657051,-0.3568693150043119,-0.031840663061393215,-2.3558570550012226,0.019498050194980503,0.030557868582889613,-2.0751941038128296,0.037968548875413274,0.05426156601735307,1.0,1.0
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.13052311308907347,0.08170381284434708,0.04881930024472639,4.12459948504485,9.999000099990002e-05,0.0007935376675098448,3.5360215321547557,0.00040620158384336566,0.0014710018521706348,1.0,1.0
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.07430558198477906,0.032419485374088494,0.041886096610690565,4.543906835631146,9.999000099990002e-05,0.0007935376675098448,3.8909889446490555,9.983648218405475e-05,0.0007308823803766796,1.0,1.0
GO_STRIATED_MUSCLE_CELL_DIFFERENTIATION,-0.0998621052729822,-0.15907715714656556,0.05921505187358336,3.427206743764163,0.000999900009999,0.002542927525429275,3.4268007898488175,0.0006107369391143461,0.001914326708316396,1.0,1.0
GO_NUCLEAR_TRANSPORT,0.13672015506307084,0.08096028331303318,0.05575987175003766,3.77503878388436,0.00039996000399960006,0.0013480579652878086,3.56332671773124,0.00036618445082475576,0.0013937428587513664,1.0,1.0
GO_IMPORT_INTO_NUCLEUS,0.13672015506307084,0.08096028331303318,0.05575987175003766,3.77503878388436,0.00039996000399960006,0.0013480579652878086,3.56332671773124,0.00036618445082475576,0.0013937428587513664,1.0,1.0
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.11123691877512566,0.08971893258679148,0.021517986188334184,3.358131212573913,0.0010998900109989002,0.0026990721980433537,3.044528191778033,0.00233045587402094,0.005184453524909408,1.0,1.0
GO_VITAMIN_TRANSPORT,0.231980416509657,0.19596089250801355,0.03601952400164346,2.855431190958464,0.006299370062993701,0.011332789550626932,2.9762652278368216,0.002917823937737403,0.006137302605879988,1.0,1.0
GO_CARTILAGE_DEVELOPMENT,-0.13446969018829455,-0.16088264809361974,0.02641295790532519,2.2843231366047583,0.025797420257974202,0.039382419193278485,2.3345933667894334,0.019564673406050823,0.030197061436373615,1.0,1.0
GO_MAINTENANCE_OF_LOCATION,0.20931459011121137,0.17009034848378157,0.039224241627429796,3.855242749368348,0.00029997000299970003,0.0011417225624376338,3.549674124942998,0.000385708289596947,0.001433912212820544,1.0,1.0
GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,0.06240420023976443,0.04537289248612872,0.017031307753635712,2.8235116387796038,0.007499250074992501,0.013194435273453785,2.5257296658248256,0.011545828741925782,0.019575427821537806,1.0,1.0
GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,0.10545743471562721,0.06684631904982716,0.038611115665800055,4.229052096074253,9.999000099990002e-05,0.0007935376675098448,3.904641537437298,9.436515194120515e-05,0.0007308823803766796,1.0,1.0
GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,0.0228387544337984,0.013477497931061094,0.009361256502737305,1.6559654129162913,0.0994900509949005,0.13159499652871592,1.638311134589076,0.10135680612674962,0.12844650742449923,1.0,1.0
GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,0.053471473836233005,0.021271626012011127,0.032199847824221875,3.9974180128762526,0.00029997000299970003,0.0011417225624376338,3.822725980707844,0.00013198442561206548,0.0007855881503186238,1.0,1.0
GO_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.19383598037102523,0.24499317633742454,-0.05115719596639931,-4.360794492467216,0.00019998000199980003,0.0008915443117042878,-3.822725980707844,0.00013198442561206548,0.0007855881503186238,1.0,1.0
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.22183702882457904,0.27884914749800493,-0.0570121186734259,-4.4690866843365304,0.00019998000199980003,0.0008915443117042878,-3.9319467230137826,8.426074215932312e-05,0.0007308823803766796,1.0,1.0
GO_PROTEIN_POLYMERIZATION,0.20659894339874535,0.21114630588368355,-0.0045473624849382,-0.35143303298562206,0.702029797020298,0.7341788251081434,-0.1228733350941807,0.9022074011067807,0.9136380831117534,1.0,1.0
GO_PROTEIN_COMPLEX_OLIGOMERIZATION,-0.2128326120918102,-0.17808728106020782,-0.03474533103160238,-1.7405681138234443,0.08459154084591541,0.11377155553675403,-1.7475318768950145,0.08054512045441342,0.10431711781075072,1.0,1.0
GO_PROTEIN_TETRAMERIZATION,-0.31783283720677874,-0.2995127281295724,-0.018320109077206326,-0.6155189764779528,0.545945405459454,0.5891156303848881,-0.955681495176961,0.339233174306522,0.390536956840533,1.0,1.0
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT,0.047080705667706196,0.0178884723862715,0.029192233281434696,3.9702533235192297,9.999000099990002e-05,0.0007935376675098448,3.2902748619663944,0.0010008956112519474,0.002738391660124521,1.0,1.0
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT,0.04238245382452069,0.00844705099394624,0.033935402830574446,3.49871842967074,0.00039996000399960006,0.0013480579652878086,2.7987815215896714,0.005129583212816874,0.00989655795714152,1.0,1.0
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT,0.07325698825449264,0.050383794130382666,0.02287319412410998,3.30744773590893,0.000999900009999,0.002542927525429275,3.0718333773545177,0.002127484459666346,0.00483872989911919,1.0,1.0
GO_REGULATION_OF_HYDROLASE_ACTIVITY,0.13212878877432258,0.090894042724636,0.04123474604968658,4.6014581863022554,9.999000099990002e-05,0.0007935376675098448,4.000209686954994,6.328638229233875e-05,0.0007308823803766796,1.0,1.0
GO_REGULATION_OF_TRANSFERASE_ACTIVITY,0.032447478068685844,0.02637992907401436,0.006067548994671483,0.7990281064174493,0.42245775422457754,0.47037833530079826,1.1195126086358687,0.2629215149001606,0.3096938686034523,1.0,1.0
GO_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY,0.21011312248865838,0.15231674702409623,0.05779637546456215,2.5939476457029067,0.0100989901009899,0.01727946471407905,2.9899178206250636,0.0027905251222196405,0.005970549926890588,1.0,1.0
GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.1778850267026066,0.1234692697599549,0.054415756942651716,4.88608949638151,9.999000099990002e-05,0.0007935376675098448,4.09577783647269,4.2075328066613094e-05,0.0007308823803766796,1.0,1.0
GO_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.11358817665737916,0.08222149091423588,0.03136668574314329,3.8587478412717426,0.0004999500049995,0.001562692892721901,3.822725980707844,0.00013198442561206548,0.0007855881503186238,1.0,1.0
GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.00841064758619589,0.013918049268708167,-0.005507401682512276,-0.5948610326480575,0.553944605539446,0.5960230899986924,-0.9147237168122341,0.36033669034008264,0.4106076950005626,1.0,1.0
GO_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.007877534201526811,-0.02141045215666576,0.02928798635819257,2.8595654354792277,0.007399260073992601,0.013142495274282094,2.634950408130764,0.008414957668842036,0.014994168202920762,1.0,1.0
GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.1330006840386612,0.14115785082255988,-0.00815716678389869,-0.5941374294622812,0.565943405659434,0.6054404119817464,0.1638311134589076,0.8698640976012694,0.8840853090061948,1.0,1.0
GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.1535673312837448,0.12464610828217712,0.028921223001567686,2.568095736537294,0.010798920107989201,0.018336861306282117,2.8806970783191255,0.003967967966038105,0.008000281358552503,1.0,1.0
GO_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.1684955666295328,0.13129897113907027,0.03719659549046253,3.653197017257766,0.0004999500049995,0.001562692892721901,3.6042844960959672,0.00031301404366165694,0.0012554219170515918,1.0,1.0
GO_RESPONSE_TO_CALCIUM_ION,0.2254783712213075,0.23882082962261947,-0.013342458401311957,-0.6332358564557845,0.4527547245275472,0.49963761020347663,-0.6962822322003573,0.48625209808465986,0.5339706553059218,1.0,1.0
GO_PROTEIN_MATURATION,0.03969154774456252,0.005546268486324953,0.03414527925823757,3.606288502715101,0.0006999300069993001,0.001982839690714473,3.549674124942998,0.000385708289596947,0.001433912212820544,1.0,1.0
GO_DETECTION_OF_STIMULUS,0.1037558327208882,0.09351588123440625,0.010239951486481949,0.9310881781259267,0.36796320367963203,0.4159099241590992,-0.5051459331649651,0.6134563415904599,0.6537691868949759,1.0,1.0
GO_ORGANELLE_LOCALIZATION,0.24177403719851004,0.2608397445380516,-0.01906570733954155,-2.267310154082063,0.0263973602639736,0.04007957413213903,-2.361898552365918,0.018181616824233304,0.028257262814329262,1.0,1.0
GO_VESICLE_LOCALIZATION,0.031047865500902102,0.0712366075352489,-0.04018874203434679,-2.9970024175547003,0.0040995900409959,0.0078017708433238304,-2.9216548566838525,0.0034817714061706,0.0071226731325500945,1.0,1.0
GO_MAINTENANCE_OF_LOCATION_IN_CELL,0.23427466687660609,0.19004752372448802,0.044227143152118065,3.6673482206520607,0.00019998000199980003,0.0008915443117042878,3.399495604272333,0.0006751026499621564,0.0020417293656963594,1.0,1.0
GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,0.031047865500902102,0.0712366075352489,-0.04018874203434679,-2.9970024175547003,0.0040995900409959,0.0078017708433238304,-2.9216548566838525,0.0034817714061706,0.0071226731325500945,1.0,1.0
GO_INTERACTION_WITH_HOST,-0.03614108250447109,-0.07194692986532593,0.03580584736085484,3.6339209270051116,0.0005999400059994001,0.001752827328233234,3.208359305236941,0.001334946071871806,0.0034027440875274506,1.0,1.0
GO_INTERACTION_WITH_SYMBIONT,0.11153694875165682,0.06194116575916053,0.049595782992496285,4.422699534731434,9.999000099990002e-05,0.0007935376675098448,3.9319467230137826,8.426074215932312e-05,0.0007308823803766796,1.0,1.0
GO_MULTI_ORGANISM_PROCESS,-0.091337068932184,-0.1341138934142817,0.0427768244820977,4.614207471108082,9.999000099990002e-05,0.0007935376675098448,3.8909889446490555,9.983648218405475e-05,0.0007308823803766796,1.0,1.0
GO_CYTOLYSIS_IN_OTHER_ORGANISM,0.082801246222939,0.011774451049468634,0.07102679517347037,4.161919461171507,9.999000099990002e-05,0.0007935376675098448,3.7954207951313594,0.00014739324657698564,0.0008045514288763265,1.0,1.0
GO_REGULATION_OF_CELL_CYCLE,0.07688334127314228,0.06750936090368506,0.009373980369457219,0.44882949054953025,0.6428357164283571,0.6811867108743671,0.054610371152969205,0.9564488761051453,0.9624696873755914,1.0,1.0
GO_KILLING_OF_CELLS_IN_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.0025304535465845656,-0.05180237208726332,0.054332825633847885,3.9124799775529695,9.999000099990002e-05,0.0007935376675098448,3.672547460037179,0.0002401445333359206,0.001057959577964154,1.0,1.0
GO_REGULATION_OF_FIBRINOLYSIS,0.04745162762496821,-0.006260744191435888,0.0537123718164041,4.166946677458977,0.00019998000199980003,0.0008915443117042878,4.041167465319721,5.318575936739342e-05,0.0007308823803766796,1.0,1.0
GO_NEGATIVE_REGULATION_OF_FIBRINOLYSIS,0.14726515512491728,0.0994887253042332,0.047776429820684085,4.198832176363612,9.999000099990002e-05,0.0007935376675098448,3.945599315802025,7.960062939697998e-05,0.0007308823803766796,1.0,1.0
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.1003524270600235,0.07114178867004158,0.02921063838998192,2.423624543346504,0.016998300169983,0.027211871087569353,2.1980674389070103,0.02794430046927662,0.041252865732348994,1.0,1.0
GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.09409970387619832,0.051207811345111126,0.04289189253108719,3.1049519510382946,0.0025997400259974,0.0053280386247089575,2.4711192946718565,0.013469087899621533,0.022395110489861064,1.0,1.0
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.13099629816524616,0.05976425722829224,0.07123204093695393,4.568002734017032,9.999000099990002e-05,0.0007935376675098448,3.959251908590267,7.518490091654021e-05,0.0007308823803766796,1.0,1.0
GO_MOVEMENT_IN_HOST_ENVIRONMENT,-0.03614108250447109,-0.07194692986532593,0.03580584736085484,3.6339209270051116,0.0005999400059994001,0.001752827328233234,3.208359305236941,0.001334946071871806,0.0034027440875274506,1.0,1.0
GO_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST,0.04445786705625891,0.004348085885764467,0.04010978117049445,3.449964575537397,0.0008999100089991,0.002369410117811748,3.1674015268722138,0.0015380779056388288,0.003733425545357591,1.0,1.0
GO_REGULATION_OF_PEPTIDASE_ACTIVITY,0.057943767092692486,0.029871496384112926,0.02807227070857956,3.588887423475884,0.0008999100089991,0.002369410117811748,3.372190418695848,0.0007457287060722892,0.0022017689237332234,1.0,1.0
GO_MUSCLE_CELL_DEVELOPMENT,-0.2241277207966196,-0.23182185249840734,0.007694131701787732,0.5978758640624027,0.5573442655734426,0.5985299742578525,0.0,1.0,1.0,1.0,1.0
GO_METAL_ION_HOMEOSTASIS,0.07699537089218765,0.07081924706806657,0.0061761238241210825,0.8918919420035623,0.37446255374462556,0.4228290591727911,0.6962822322003573,0.48625209808465986,0.5339706553059218,1.0,1.0
GO_IRON_ION_HOMEOSTASIS,0.0840456165655334,0.0694711219941231,0.014574494571410301,2.493870542366695,0.014998500149985002,0.024288453933188448,2.5803400369777947,0.009870307249820428,0.017123835368293115,1.0,1.0
GO_TRANSITION_METAL_ION_HOMEOSTASIS,0.0840456165655334,0.0694711219941231,0.014574494571410301,2.493870542366695,0.014998500149985002,0.024288453933188448,2.5803400369777947,0.009870307249820428,0.017123835368293115,1.0,1.0
GO_TRANSMEMBRANE_TRANSPORT,0.11043716237600018,0.09437839008451451,0.016058772291485668,1.7908780607516364,0.07639236076392361,0.10374156759081374,1.8977103975656797,0.05773424213105188,0.07849892702873276,1.0,1.0
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS,-0.11096406718499686,-0.14194966144449353,0.030985594259496665,0.9279292242649307,0.35666433356664334,0.4051851667625116,1.3652592788242301,0.17217157282086326,0.20986927013784967,1.0,1.0
GO_LIPID_HOMEOSTASIS,0.1799686392775591,0.11658115259625218,0.06338748668130692,4.311957374490547,0.00019998000199980003,0.0008915443117042878,4.000209686954994,6.328638229233875e-05,0.0007308823803766796,1.0,1.0
GO_ACYLGLYCEROL_HOMEOSTASIS,0.24688105381640182,0.1685119027500311,0.07836915106637071,4.82583534120202,9.999000099990002e-05,0.0007935376675098448,4.232303764355113,2.313097081726866e-05,0.0007308823803766796,1.0,1.0
GO_STEROL_HOMEOSTASIS,0.2121828146642744,0.15013104250456702,0.06205177215970739,4.278914840856356,0.00019998000199980003,0.0008915443117042878,3.9729045013785096,7.100152060295347e-05,0.0007308823803766796,1.0,1.0
GO_OXIDATION_REDUCTION_PROCESS,0.026957646179177272,0.011757122824304321,0.015200523354872951,2.4115987499678937,0.019098090190980903,0.030142119779559422,2.8260867071661564,0.004712050718077176,0.009315874122841626,1.0,1.0
GO_REGULATION_OF_LIPASE_ACTIVITY,0.2937866274621111,0.23815604882264446,0.05563057863946663,4.329107539397212,9.999000099990002e-05,0.0007935376675098448,4.041167465319721,5.318575936739342e-05,0.0007308823803766796,1.0,1.0
GO_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY,0.3526196604028314,0.30657714427966815,0.046042516123163235,3.2119100261647358,0.0022997700229977,0.004837298225064711,3.6042844960959672,0.00031301404366165694,0.0012554219170515918,1.0,1.0
GO_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY,0.26299353206142334,0.21103651286352532,0.051957019197898024,4.556641056972563,9.999000099990002e-05,0.0007935376675098448,3.7817682023431174,0.00015571832906885442,0.0008219283501323023,1.0,1.0
GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS,0.1521360749450161,0.1433109262116221,0.00882514873339399,1.8452759368695575,0.0660933906609339,0.09141965902297286,2.006931139871618,0.04475699558568571,0.06276074944910064,1.0,1.0
GO_REGULATION_OF_RESPIRATORY_BURST,0.3433540202816656,0.3553831293262917,-0.012029109044626063,-1.9763894707178693,0.0537946205379462,0.0754338100024584,-1.733879284106772,0.08293950424012407,0.10667736235022855,1.0,1.0
GO_POSITIVE_REGULATION_OF_RESPIRATORY_BURST,0.3433540202816656,0.3553831293262917,-0.012029109044626063,-1.9763894707178693,0.0537946205379462,0.0754338100024584,-1.733879284106772,0.08293950424012407,0.10667736235022855,1.0,1.0
GO_REGULATION_OF_CELL_DEVELOPMENT,0.0569515642950699,0.047390579388193646,0.009560984906876256,1.3156355013415988,0.18998100189981001,0.23726422000657074,1.4744800211301685,0.14035239305427388,0.17450480869748053,1.0,1.0
GO_HEAD_DEVELOPMENT,-0.16250872820998352,-0.18693808126233502,0.0244293530523515,2.183075498066149,0.031096890310968902,0.045665905850359845,2.047888918236345,0.04057088495488524,0.057539696152745984,1.0,1.0
GO_CELL_CHEMOTAXIS,-0.05661007323676876,-0.0020436772896742766,-0.05456639594709448,-2.4904519205001767,0.0136986301369863,0.022476198127987786,-2.607645222554279,0.009116738969577265,0.015990017095543825,1.0,1.0
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY,-0.035867298266888274,-0.03377019520225901,-0.002097103064629263,-0.3814505001515032,0.7053294670532947,0.7369408717391567,0.0,1.0,1.0,1.0,1.0
GO_REGULATION_OF_CELLULAR_LOCALIZATION,0.06739497564578904,0.030722158198131042,0.036672817447658004,3.4134456936037396,0.000999900009999,0.002542927525429275,3.358537825907606,0.0007835599655458351,0.002265642380996872,1.0,1.0
GO_HEART_GROWTH,0.017137720295519784,-0.03889669915128226,0.05603441944680204,3.505429188773904,0.0010998900109989002,0.0026990721980433537,3.4404533826370596,0.0005807404696684705,0.0018409308372776727,1.0,1.0
GO_EPITHELIUM_DEVELOPMENT,-0.24660928187056677,-0.22493123192179276,-0.02167804994877401,-1.3854654577741166,0.17628237176282371,0.22164042022764013,-1.3925644644007147,0.16375153512514884,0.20004144956882264,1.0,1.0
GO_MESENCHYME_DEVELOPMENT,0.02590161007523109,-0.008700542856900945,0.034602152932132035,2.7592784280419775,0.006899310068993101,0.012313122754710174,3.044528191778033,0.00233045587402094,0.005184453524909408,1.0,1.0
GO_MUSCLE_TISSUE_DEVELOPMENT,0.017137720295519784,-0.03889669915128226,0.05603441944680204,3.505429188773904,0.0010998900109989002,0.0026990721980433537,3.4404533826370596,0.0005807404696684705,0.0018409308372776727,1.0,1.0
GO_NEGATIVE_REGULATION_OF_CELL_DEATH,0.03551976252093976,0.02098121341423579,0.01453854910670397,1.9036304307753356,0.06189381061893811,0.08614325134650715,2.6486030009190062,0.008082521544730012,0.014540742135937111,1.0,1.0
GO_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS,0.10923656180649301,0.09516417187670698,0.01407238992978603,0.8417658914105938,0.39566043395660433,0.4431872128102505,0.9420289023887187,0.34617784272079877,0.3968985717259978,1.0,1.0
GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,0.21059304308790525,0.1760122346205591,0.03458080846734615,3.70295707779648,0.0010998900109989002,0.0026990721980433537,3.1127911557192447,0.001853271109205756,0.004384377106133702,1.0,1.0
GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.1366222100329164,0.1196401313627117,0.01698207867020471,2.5869657390858736,0.0100989901009899,0.01727946471407905,2.5257296658248256,0.011545828741925782,0.019575427821537806,1.0,1.0
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.031377298380560734,0.020181234597131066,0.011196063783429668,1.4599583051167822,0.14538546145385461,0.18529194916499236,1.6929215057420453,0.09047040920831362,0.115566652858565,1.0,1.0
GO_ARTERY_DEVELOPMENT,0.00523230468558688,-0.02944287278689302,0.034675177472479904,2.381940621374607,0.022797720227977204,0.035235702949042116,1.9796259542951335,0.04774557437568564,0.06636931394582886,1.0,1.0
GO_MEMBRANE_ORGANIZATION,0.2171344101616584,0.25041192300544635,-0.03327751284378794,-4.457810680256867,0.00019998000199980003,0.0008915443117042878,-3.8773363518608135,0.00010560631461232737,0.0007308823803766796,1.0,1.0
GO_REGULATION_OF_WOUND_HEALING,0.09695333831617185,0.06676333833974075,0.030189999976431098,3.406065911570052,0.0008999100089991,0.002369410117811748,3.454105975425302,0.0005521203684682235,0.0017753525641262704,1.0,1.0
GO_NEGATIVE_REGULATION_OF_WOUND_HEALING,0.11168025983792632,0.0826411039411982,0.02903915589672812,3.292349942019651,0.0013998600139986002,0.0032702366506564373,3.317580047542879,0.0009080089310088489,0.0025338204334137207,1.0,1.0
GO_MUSCLE_STRUCTURE_DEVELOPMENT,-0.0054873251027848235,-0.06222347885253299,0.056736153749748164,4.105528072867244,0.00019998000199980003,0.0008915443117042878,3.8909889446490555,9.983648218405475e-05,0.0007308823803766796,1.0,1.0
GO_POSITIVE_REGULATION_OF_TRIGLYCERIDE_LIPASE_ACTIVITY,0.31892797682367696,0.2613655255851514,0.05756245123852555,4.325381467070352,0.00019998000199980003,0.0008915443117042878,3.8363785734960865,0.00012486188717235992,0.0007849463581228694,1.0,1.0
GO_CONNECTIVE_TISSUE_DEVELOPMENT,-0.13446969018829455,-0.16088264809361974,0.02641295790532519,2.2843231366047583,0.025797420257974202,0.039382419193278485,2.3345933667894334,0.019564673406050823,0.030197061436373615,1.0,1.0
GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT,0.0602756785802636,0.005766627053111947,0.05450905152715165,3.917809557851491,0.0005999400059994001,0.001752827328233234,3.727157831190148,0.0001936511992209839,0.0009504197014398289,1.0,1.0
GO_AXON_DEVELOPMENT,0.11116684025405368,0.0957343357141564,0.01543250453989728,1.6723337980702304,0.09559044095590441,0.12718870800197032,1.3925644644007147,0.16375153512514884,0.20004144956882264,1.0,1.0
GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,0.10356379303285838,0.07931166719703313,0.024252125835825256,3.401449418618982,0.0018998100189981002,0.00413596772618458,3.3312326403311214,0.0008646231105051217,0.002455617412830536,1.0,1.0
GO_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.18156690816746726,0.12127793630415479,0.060288971863312474,4.670638241503165,9.999000099990002e-05,0.0007935376675098448,3.91829413022554,8.917784783191842e-05,0.0007308823803766796,1.0,1.0
GO_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.14514958135631836,0.08949577161731467,0.05565380973900369,4.104525155836204,0.00019998000199980003,0.0008915443117042878,3.495063753790029,0.0004739485312465126,0.0015784178763834753,1.0,1.0
GO_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.1973691560140963,0.14006766922017022,0.057301486793926076,3.5395627909444682,0.0006999300069993001,0.001982839690714473,3.181054119660456,0.0014674021408538787,0.003616790739241168,1.0,1.0
GO_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,-0.06147467563687342,-0.08208802531728601,0.02061334968041259,1.5422595970260362,0.1312868713128687,0.16918515283109203,0.7372400105650843,0.4609764060002812,0.5107253448656581,1.0,1.0
GO_PROTEIN_LIPID_COMPLEX_ASSEMBLY,0.19923200439008662,0.14316783740997335,0.05606416698011327,3.896785298131406,0.00039996000399960006,0.0013480579652878086,3.7408104239783904,0.00018342784063248743,0.0009372408843276413,1.0,1.0
GO_CORNIFICATION,-0.32152650222325224,-0.32772771541105433,0.00620121318780209,0.16966995087352857,0.8694130586941305,0.8796321995286909,-0.43688296922375364,0.662196223639096,0.6957723701898108,1.0,1.0
GO_RENAL_ABSORPTION,0.026584440433564872,-0.045475877582356605,0.07206031801592147,3.508576666738103,0.0007999200079992001,0.0022047056378106033,2.9899178206250636,0.0027905251222196405,0.005970549926890588,1.0,1.0
